"net.bitplane.android.microphone_7.apk","<android.app.NotificationManager: void notify(int,android.app.Notification)>"," "
"net.bitplane.android.microphone_7.apk","<android.app.NotificationManager: void notify(int,android.app.Notification)>"," "
"net.bitplane.android.microphone_7.apk","<android.app.NotificationManager: void notify(int,android.app.Notification)>"," "
"net.bitplane.android.microphone_7.apk","<android.media.AudioRecord: void <init>(int,int,int,int,int)>"," "
